export id,app settings,dataset,dataset id,ROI Name,Channel Identifier,Raw Channel Identifier,id,x,y,Number of localisations,Skew,Circularity,Density (nm^-2),Area (nm^2),Discretised area (nm^2),Radius of gyration (nm),Length (nm),Count Type,Counts in Channel 1,Counts in Channel 2,Positivity in Channel 1,Positivity in Channel 2
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73863,45432.945,61357.92,176,1.7877403,0.8629482,0.004268529,41232,20000,61.761692,190.82077,binned,40,6,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73862,44632.902,61157.598,102,1.35435,0.49265406,0.002422363,42107.64,22000,80.40611,214.84715,binned,49,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73859,21881.254,66695.01,68,1.046712,0.8614109,0.006113046,11123.75,11600,41.225285,112.80885,binned,27,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73858,21326.553,66398.945,89,1.7818269,0.7705344,0.006051232,14707.75,13600,46.292225,153.45027,binned,27,8,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73857,40612.973,48532.184,23,2.1625116,0.6111591,0.000169607,135607.75,6800,189.83978,731.41064,binned,10,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73856,41997.008,47833.71,79,4.150668,0.51515096,0.001163879,67876.5,15600,115.93726,433.25885,binned,28,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73852,36589.31,55954.926,75,1.1811835,0.89809746,0.002005616,37395,20000,76.11832,234.11993,binned,42,8,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73849,22533.059,66486.766,173,1.1286709,0.86096483,0.004596663,37636,26000,62.314423,186.79164,binned,54,16,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73846,37259.035,47923.953,144,1.1881244,0.87166846,0.005111005,28174.5,24800,63.975502,178.45192,binned,51,12,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73844,3796.1663,69952.06,24,1.1371788,0.754573,0.003336461,7193.25,6400,38.631786,119.63143,binned,15,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73841,39008.477,48413.266,69,1.4979867,0.8017823,0.002238143,30829.125,13600,54.61702,178.18575,binned,27,3,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73834,38828.64,52242.645,71,1.8188398,0.48661286,0.00039747,178630,21200,172.4942,545.9271,binned,24,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73832,40115.46,47351.105,31,2.861938,0.41045433,0.0001003,309074,8800,343.96835,644.8257,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73831,10680.107,61444.06,38,1.110429,0.78129506,0.004167009,9119.25,8400,34.838127,92.4981,binned,16,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73826,45828.79,17117.703,368,1.0874212,0.9188763,0.026350562,13965.547,16400,37.037865,109.91675,binned,37,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73824,37085.918,53042.8,97,1.2811718,0.8217003,0.006606954,14681.5,13200,40.707077,128.05217,binned,24,4,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73823,43267.816,45660.16,33,2.6670265,0.422517,0.003396459,9716,5200,51.834393,195.63889,binned,11,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73822,43827.324,45010.656,58,1.8792628,0.7952876,0.002130434,27224.5,13200,62.862026,245.2445,binned,26,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73821,46749.816,66861.484,71,1.4488407,0.81014895,0.006086193,11665.75,10800,37.332657,127.65773,binned,18,9,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73819,25614.607,26574.443,89,1.7023964,0.7989774,0.002340771,38021.656,16800,76.08422,264.96692,binned,26,6,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73812,41642.926,54083.375,79,1.6530775,0.68053126,0.000198373,398238.75,21600,225.09695,619.3253,binned,10,4,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73810,17291.756,71852.96,26,1.4918554,0.8365778,0.004231749,6144.0312,6000,33.108974,110.71259,binned,14,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73809,49910.086,76254.76,30,2.2285752,0.7825711,0.007095134,4228.25,5200,26.291405,81.47365,binned,13,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73808,47913.367,74689.35,35,1.8456397,0.7642014,0.003672806,9529.5,7600,41.30538,142.93176,binned,19,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73806,39887.41,54013.99,31,2.6315975,0.5782411,0.000115452,268510.84,9600,319.64752,680.7076,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73798,47858.8,73656.984,23,1.9578784,0.6284835,0.003922948,5862.9375,5200,32.825886,142.13968,binned,13,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73795,33071.734,73723.625,160,1.1650641,0.82253385,0.010196969,15690.9375,14400,37.098873,121.05097,binned,31,3,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73791,48336.703,23251.744,50,3.7337666,0.549535,0.001128608,44302.375,13600,149.15868,431.70596,binned,14,5,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73785,25964.545,31142.314,16,2.9130442,0.5251954,0.000477783,33488,3600,130.89171,407.39346,binned,8,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73784,25408.281,31543.633,18,3.1703146,0.46895215,0.003195526,5632.875,4800,46.778286,177.44423,binned,10,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73782,47340.09,22207.408,346,1.0861899,0.9195478,0.0235594,14686.281,17200,34.127342,105.907936,binned,36,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73779,48594.562,65811.77,60,1.2770817,0.83140874,0.003283623,18272.5,14400,54.63916,172.40439,binned,28,7,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73778,49094.785,66308.41,17,1.9503483,0.6908503,0.004078695,4168,5200,34.610577,118.831566,binned,11,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73772,24159.375,32989.4,185,1.507522,0.7295629,0.001067849,173245.5,45600,146.46931,546.2378,binned,61,17,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73768,19076.572,70349.92,28,2.139901,0.5079773,3.09E-05,907496,8800,746.7195,1866.3074,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73767,22320.941,25869.988,111,1.9009104,0.80855525,0.005147282,21564.781,18400,65.51721,206.07666,binned,30,16,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73766,21981.398,25089,85,1.0347925,0.5706732,0.000562007,151243.62,24000,136.8442,304.00705,binned,27,8,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73764,30188.86,31142.209,23,3.7175026,0.4684547,0.000460848,49908,4400,107.10851,532.26404,binned,7,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73763,6431.8774,63227.168,20,1.1529646,0.6400892,6.80E-05,294164,6000,359.9929,831.7101,binned,1,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73761,25386.008,34850.92,46,1.0310967,0.7124876,0.004461985,10309.3125,9200,44.56086,110.924416,binned,21,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73760,26546.33,35580.773,25,1.3366164,0.8443956,0.004651433,5374.6875,4800,31.796133,107.50683,binned,15,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73759,32816.035,31747.965,16,1.6776015,0.73315984,0.004902336,3263.75,4400,28.966763,96.22922,binned,9,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73758,33508.44,31691.771,17,3.2632391,0.5220349,0.001151781,14759.75,4000,83.87011,262.2818,binned,8,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73756,22960.156,27460.102,59,1.0736156,0.6291217,0.005600247,10535.25,7600,33.62643,87.94142,binned,19,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73752,30154.332,33540.8,19,2.0613356,0.623997,0.000264826,71745.31,6000,178.21169,457.48993,binned,5,4,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73750,47132.508,76851.87,65,1.1332678,0.65978193,0.004931808,13179.75,8800,34.20746,104.16043,binned,21,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73749,40567.93,33402.24,107,1.8772316,0.7328768,0.002414015,44324.5,22400,88.8239,294.38513,binned,38,7,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73748,39620.57,32739.816,20,1.7304878,0.5859748,5.13E-05,389778,6400,236.20602,1152.629,binned,8,3,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73747,22989.996,28955.906,41,1.3415295,0.81330603,0.010661813,3845.5,5200,24.088291,68.36926,binned,14,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73746,22702.912,28570.582,25,1.8741263,0.70134115,0.005600045,4464.25,5200,27.880981,121.14091,binned,12,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73742,22996.002,29673.857,30,1.5917518,0.811148,0.002452621,12231.8125,6800,44.419704,131.15677,binned,14,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73740,47946.863,67851.74,200,1.6534922,0.7788514,0.002901368,68933,44000,99.412766,335.70398,binned,61,22,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73739,1074.325,64864.38,51,1.19177,0.7772742,0.004449971,11460.75,9200,38.082893,110.10538,binned,21,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73738,950.81116,65397.88,58,1.4774493,0.87051535,0.005468087,10607,8800,35.118015,128.49562,binned,21,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73735,33132.38,34269.246,19,2.5256934,0.5248357,0.000209808,90559,4800,280.98346,638.6033,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73734,33279.9,32961.65,24,1.6840914,0.57982975,0.000191043,125625.875,8000,144.86443,659.7163,binned,17,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73730,41388.688,50672.03,193,2.369427,0.76053166,0.005088321,37930,24800,59.61891,268.69376,binned,43,14,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73729,11181.889,77378.47,100,1.1991206,0.8503968,0.004487229,22285.469,17600,55.985054,155.97375,binned,27,19,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73728,11836.451,77164.24,16,1.3857408,0.8114924,0.003407268,4695.8438,4400,32.71315,94.336266,binned,13,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73727,8404.804,62196.96,26,1.1007193,0.65479463,0.0051277,5070.5,5200,30.270975,77.255585,binned,13,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73726,9484.19,62255.81,25,2.070376,0.60500205,3.90E-05,640470,8800,429.172,1444.353,binned,2,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73725,35275.516,32019.37,165,3.6463153,0.5441648,0.000908222,181673.56,42000,232.89978,769.80023,binned,36,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73720,40709.523,16741.27,29,1.0662992,0.42964178,0.002266444,12795.375,6800,52.181713,73.541595,binned,14,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73719,14752.694,75065.52,171,1.1725658,0.886674,0.006526468,26201,23600,60.103233,165.8717,binned,54,5,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73718,14063.204,74833.76,23,1.1687713,0.82692283,0.003891668,5910.0625,6000,35.014057,111.3933,binned,17,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73716,13950.049,76458.375,26,1.3394957,0.81542104,0.007331947,3546.125,5200,27.962133,80.967125,binned,13,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73712,20582.691,64251.035,16,4.0515933,0.3571449,0.000108183,147898,5600,347.45367,1013.48145,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73708,32853.273,35193.78,26,1.0334936,0.6459205,0.00275949,9422.031,6800,48.55606,128.20607,binned,16,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73707,24872.826,37041.5,53,2.0652459,0.73463595,0.002582319,20524.188,12000,65.9416,216.31874,binned,31,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73706,24985.604,37405.86,36,2.8483045,0.6135274,0.001509735,23845.25,12000,96.90954,257.2422,binned,22,7,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73702,3027.5662,61947.457,65,1.1608453,0.88955647,0.002043788,31803.688,18400,71.84364,210.80774,binned,41,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73697,34898.668,34576.652,60,1.3996395,0.8182485,0.001673874,35845,12800,67.26835,245.45593,binned,22,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73696,35560.48,35025.082,27,1.5383564,0.6245759,0.010755901,2510.25,3600,19.06919,46.003838,binned,7,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73694,20994.572,26711.021,54,1.827401,0.8060789,0.002492855,21661.906,10400,53.90528,199.63936,binned,19,6,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73690,560.40326,66507.375,96,1.4081672,0.7632675,0.004840173,19834,14800,47.81971,151.0539,binned,36,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73683,46949.586,13856.775,40,1.0625134,0.8278851,0.005244075,7627.6562,7200,32.127346,82.11494,binned,16,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73682,46194.066,14827.703,123,1.6580708,0.8422686,0.005442741,22598.906,15200,47.395565,189.48398,binned,30,3,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73677,37882.707,31638.912,34,3.419132,0.3729681,0.000331455,102578,9600,209.84116,848.15674,binned,3,10,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73674,28338.36,35020.63,35,2.1391149,0.52892137,0.001713062,20431.25,7200,67.6063,169.6354,binned,8,8,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73673,37026.79,34655.43,84,2.4309542,0.6604037,0.002013163,41725.375,17200,74.97671,286.8474,binned,34,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73672,38263.934,34376.16,29,1.4095477,0.69617486,0.001888451,15356.5,9600,58.26627,145.99962,binned,15,6,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73666,517.00525,67769.36,27,2.1482122,0.6486631,0.007717869,3498.375,3600,28.146631,87.92285,binned,7,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73662,23164.215,31692.86,20,2.2798321,0.5431811,4.96E-05,403429.75,5200,328.18707,1334.5944,binned,7,2,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73660,26923.62,19143.035,94,2.11386,0.7980215,0.00645034,14572.875,14400,53.400497,167.18762,binned,32,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73659,41121.81,15602.118,22,1.3306118,0.62240833,0.000355752,61840.883,6000,131.6878,384.49298,binned,0,8,FALSE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73658,42182.164,14196.004,17,3.9346223,0.40049335,0.016016016,1061.4375,2400,19.422434,87.89049,binned,6,1,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73654,36911.617,31919.082,40,3.6886444,0.5951939,0.003128839,12784.297,9200,71.15071,209.36343,binned,16,0,TRUE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73652,27838.814,18905.459,28,3.6141267,0.47987574,0.000489248,57230.74,8800,227.06035,499.601,binned,0,0,FALSE,FALSE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73651,28895.22,39136.426,102,1.2348669,0.76658106,0.004073457,25040.156,16000,52.80388,174.41805,binned,30,7,TRUE,TRUE
5,sb tem 30,ONI EVs sample1-6,d-fin52weuhlxej3vr7w3,Full Field of View, Channel 1-Channel 2 Merged Clusters, Channel 1-Channel 2 Merged Clusters,73650,28433.652,39877.48,71,1.1460975,0.8780451,0.002506708,28324,18000,66.38394,186.48404,binned,35,7,TRUE,TRUE
